Code,description
2.A,Fundamentals of Computer Information Technology
2.A.01,Demonstrate safety and health in a computer environment.
2.A.01.01,Demonstrate safe body mechanics with regard to computer workstation ergonomics.
2.A.01.02,Identify and apply electrical safety practices with regard to computers.
2.A.01.03,Explain the impact of electrostatic discharge with regard to computers.
2.A.01,Performance Example: Students will create a presentation on an aspect of computer environment safety.
2.A.02,Explain the role of information technology in the workplace and community.
2.A.02.01,Describe the evolution of information technology.
2.A.02.02,Describe and classify professional certifications.
2.A.02.03,Explain the impact of technologies on society.
2.A.02.04,List types of technologies and describe their uses in the workplace and society.
2.A.02.05,List and describe uses of social media in workplace/community.
2.A.02,Performance Example:? Students will create a presentation on an aspect of social media and its effect in the workplace and community.
2.A.03,Explain concepts fundamental to security.
2.A.03.01,"Identify security principles, vulnerability and threats in software."
2.A.03.02,Assess principles of secure passwording strategies.
2.A.03.03,Define fundamental legal issues involved with security management.
2.A.03,"Performance Example:? Students will identify web site security issues, protection of hardware, and anti-virus software protection."
2.A.04,Demonstrate concepts fundamental to graphic tools.
2.A.04.01,Create and manipulate illustrations using a graphic tool.
2.A.04.02,Demonstrate the use of digital cameras.
2.A.04.03,Transfer files from a digital camera.
2.A.04.04,Create and manipulate digital image using a graphic tool.
2.A.04.05,Create and differentiate between digital image file formats.
2.A.04.06,Differentiate between digital video file formats.
2.A.04.07,Differentiate between digital audio file formats.
2.A.04,Performance Example: ? Students will design and publish a web page incorporating multimedia and graphic components.
2.A.05,Explain concepts fundamental to networking.
2.A.05.01,Describe the purposes of a network.
2.A.05.02,Differentiate between internet and intranets.
2.A.05.03,"Differentiate between network types such as local area networks (LANs), metro area networks (MANs), and wide area networks (WANs)."
2.A.05,"Performance Examples:? Students will explain the different network classifications and terms such as LANs, MANs and WANs. ? Students will write three questions in which the answer is either LAN, MAN, or WAN."
2.A.06,Explain concepts fundamental to operating systems.
2.A.06.01,Describe the purpose of an operating system.
2.A.06.02,"Differentiate between operating system (OS) platforms such as Macintosh (MAC), personal computer (PC), server, and mobile devices."
2.A.06,Performance Example: ? Students will use the Internet to research and report on multiple operating systems.
2.A.07,Explain concepts fundamental to databases.
2.A.07.01,Explain database concepts.
2.A.07.02,Explain the purpose of a relational database.
2.A.07.03,Demonstrate the planning and designing of a relational database.
2.A.07.04,Classify the relationship between tables such as one-to-one and one-tomany.
2.A.07.05,Give examples of database queries and data reports.
2.A.07,"Performance Examples: ? Students will create a customer data base with two tables (customer info and customer sales), and link tables with one-to-many relationship. ? Students will create a standard query giving total counts from one field."
2.A.08,Describe and classify computer hardware.
2.A.08.01,"Differentiate between computer types such as desktops, laptops, tablets,and handhelds."
2.A.08.02,"Classify hardware components, their functions and relationships."
2.A.08,"Performance Example:? Given a set of hardware components, students will identify their location in a system."
2.A.09,Explain concepts fundamental to server-side technologies.
2.A.09.01,Differentiate between client-server and stand-alone applications.
2.A.09.02,Explain the concepts of client-server technology.
2.A.09.03,Compare various server-side technologies such as their strengths and weaknesses.
2.A.09,"Performance Examples:? Students will define server-side technologies.? Students will distinguish among CGI/Perl, Hypertext Preprocessor (PHP), and Active Server Pages (ASP) technologies."
2.B,Elements of Software Development
2.B.01,Demonstrate problem solving and troubleshooting techniques.
2.B.01.01,Discover and document a problem.
2.B.01.02,Determine a problem’s possible causes.
2.B.01.03,Use known information for problem solving.
2.B.01.04,Use reference materials for problem solving.
2.B.01.05,Apply gathered information to the problem.
2.B.01.06,Formulate possible solutions to the problem.
2.B.01,"Performance Examples: ? Students will interview a customer with a computer problem, document and research issue, and propose solution or direct them to appropriate resources.? Students will develop a problem statement."
2.B.02,Determine software requirements.
2.B.02.01,Collaborate with client to determine needs and wants.
2.B.02.02,Determine the technical requirements describing what a system solution from 2.B.01 is to do.
2.B.02,Performance Examples:? Students will prepare a technical requirements document describing what a system solution from 2.B.01 is to do. ? Students will gather the known information and present the expected output.
2.B.03,Create software design.
2.B.03.01,Develop a competitive analysis to identify current trends with regard to problem stated from 2.B.01.
2.B.03.02,Design program logic using graphical techniques such as flow charts or storyboards.
2.B.03.03,Design program logic using pseudocode techniques.
2.B.03.04,Determine the technical design describing how a system solution from section 2.B.02 is to work/function.
2.B.03,Performance Examples: ? Students will create a graphical and pseudocode description of a problem to be solved.? Students will prepare a technical design document describing how a system solution from
2.B.04,Demonstrate software implementation.
2.B.04.01,Describe and classify various search engine optimization techniques.
2.B.04.02,Produce internal documentation.
2.B.04.03,Determine programs based on design document from section 2.B.03.
2.B.04.04,Demonstrate use of Extensible Hypertext Markup Language (XHTML) validation.
2.B.04,Performance Examples:? Students will list steps necessary to implement a program on a given platform. ? Students will develop programs based on design document from section 2.B.03.
2.B.05,Perform software testing.
2.B.05.01,Identify various software testing techniques.
2.B.05.02,Determine the technical tests to be performed based on a “what” document defined in section 2.B.02.
2.B.05.03,Determine browser compatibility issues and user accessibility standards.
2.B.05.04,Evaluate a program based on test plan.
0 2.B.,"05 Performance Examples: ? Given a program that has many errors, students will write a test procedure for the program, implement the test program, and document what the errors are and how to correct the errors. ? Students will prepare a technical test plan document describing the testing to be performed based on a what document defined in section 2.B.02."
2.B.06,Create user software documentation.
2.B.06.01,Determine how the user is to utilize a system solution that has been implemented from section 2.B.04.
2.B.06,Performance Example: ? Students will prepare a technical user guide document describing how the user is to utilize a system solution that has been implemented from section 2.B.04.
2.B.07,Publish and maintain software.
2.B.07.01,Provide feedback to the development process.
2.B.07.02,Demonstrate methods used to maintain software.
2.B.07.03,Assess release management.
2.B.07.04,Compare and contrast revision control and version control.
2.B.07.05,List the responsibilities of website hosting.
2.B.07.06,Describe methods used to collect and evaluate website traffic using server log data and other feedback.
2.B.07.07,Publish an application.
2.B.07,"Performance Examples: ? Students will list steps necessary to register a domain name, publish a web site, secure hosting services, and provide on-going web site maintenance. ? Students will list the procedures for web site Uniform Resource Locator (URL) submission to search engines. ? Students will list steps necessary to distribute a program on a given platform."
2.B.08,Demonstrate team and project management skills.
2.B.08.01,Determine scope of work to achieve individual and group goals.
2.B.08.02,Develop work breakdown structures.
2.B.08.03,Determine required resources and budget.
2.B.08.04,Compose time requirements.
2.B.08.05,Determine interdependencies within a project management plan.
2.B.08.06,Determine and track critical milestones.
2.B.08.07,Evaluate risks and discuss contingency plan.
2.B.08.08,Participate in project phase review and report project status.
2.B.08.09,Prioritize tasks according to software requirements developed in 2.B.02.
2.B.08,"Performance Example: ? Using appropriate project management software, students will complete an assigned project within the given time limit and submit documentation for each phase including scope of the problem to be solved, plan of action, individual responsibilities, flowchart/storyboard, and time requirements."
2.C,Programming Concepts
2.C.01,Implement concepts fundamental to programming.
2.C.01.01,Describe what a computer program is and how it runs.
2.C.01.02,Demonstrate the use of a debugger.
2.C.01.03,Utilize Integrated Development Environments.
2.C.01.04,Demonstrate user defined functions and procedures.
2.C.01.05,Implement programming structures.
2.C.01.06,Differentiate between procedural and object oriented programming.
2.C.01.07,Demonstrate the use of logical operators.
2.C.01.08,Demonstrate the use of relational operators.
2.C.01.09,Demonstrate the use of arithmetic operators.
2.C.01.10,Demonstrate the use of compound conditions.
2.C.01.11,Demonstrate the use of conditional branching operators.
2.C.01.12,Demonstrate iterative loops.
2.C.01.13,Characterize the function and operation of compilers and interpreters.
2.C.01.14,Incorporate the fundamental data types and their operations.
2.C.01.15,Demonstrate the use of an array (list).
2.C.01.16,Explain the characteristics and uses of batch processing.
2.C.01.17,Utilize built-in functions and libraries.
2.C.01.18,Differentiate between sorting algorithms.
2.C.01.19,Demonstrate the use of sort routines.
2.C.01.20,Incorporate error handling routines.
2.C.01,"Performance Examples: ? Students will create small programs using fundamental data types and logical, relational, and arithmetic operators. ? Students will create small programs using arrays (lists) and array (list) processing techniques. ? Students will create small programs using built-in and user defined functions and procedures."
2.C.02,Demonstrate fundamentals of Object Orientated (OO) Programming.
2.C.02.01,Develop classes.
2.C.02.02,Develop a constructor.
2.C.02.03,Demonstrate object instantiation.
2.C.02.04,"Differentiate between class types such as superclass, subclass, abstract and interface."
2.C.02.05,Define encapsulation.
2.C.02.06,Define polymorphism.
2.C.02.07,Define overloading.
2.C.02.08,Define overriding.
2.C.02.09,Define inheritance.
2.C.02.10,Develop fields.
2.C.02.11,Demonstrate the use of instance and class variables.
2.C.02.12,Develop methods.
2.C.02.13,Differentiate between a constructor and de-constructor.
2.C.02,"Performance Examples: ? Students will explain OO terms such as overloading, polymorphism, encapsulation, overriding, and inheritance. ? Students will explain classes and their contents along with objects."
2.C.03,Construct a program.
2.C.03.01,Create a menu driven application.
2.C.03.02,Create an interactive application.
2.C.03.03,Create an application to read from a file.
2.C.03.04,Create an application to write to a file.
2.C.03,Performance Examples: ? Students will create programs using good programming style guidelines and run the programs. ? Students will correct errors and warnings (if necessary).
2.D,Web Development Concepts
2.D.01,Demonstrate fundamentals of Hypertext Markup Language (HTML).
2.D.01.01,Differentiate between an XHTML and HTML document.
2.D.01.02,WD.04.01.02.LC
2.D.01.03,Utilize XHTML tag syntax in accordance with W3C standards.
2.D.01.04,WD.04.02.02.LC
2.D.01.05,WD.04.01.02.LC
2.D.01.06,Demonstrate the use of internal and external anchors.
2.D.01.07,Compare the pros and cons of frames and I-frames.
2.D.01.08,Create a page using various form elements.
2.D.01.09,WD.05.32.01.LC
2.D.01.10,Incorporate an audio clip into a web page.
2.D.01.11,Incorporate a video clip into a web page.
2.D.01,Performance Examples: ? Students will create a web page utilizing standard XHTML tags in contemporary use. ? Students will test and debug the page. ? Students will take an existing HTML page and format code using XHTML. ? Students will validate page
2.D.02,Demonstrate fundamentals of cascading style sheets (CSS).
2.D.02.01,WD.05.31.01.LC
2.D.02.02,WD.05.01.03.LC
2.D.02.03,"Differentiate between in-line, internal, and external style sheets."
2.D.02.04,WD.05.31.01.LC
2.D.02.05,WD.05.01.03.LC
2.D.02.06,WD.05.01.03.LC
2.D.02.07,WD.02.34.01.L
2.D.02.08,WD.02.34.01.LC
2.D.02,Performance Examples: ? Students will create a web page utilizing an external cascading style sheet (CSS) supplied by teacher. ? Students will create new external CSS to redesign given page.
2.D.03,Demonstrate fundamentals of JavaScript.
2.D.03.01,Demonstrate the use of JavaScript syntax.
2.D.03.02,Differentiate between internal and external JavaScript.
2.D.03.03,Create and link external JavaScript file to website.
2.D.03.04,"Implement features such as pop-up windows, rollovers, slideshows, and form verifications using pre-built JavaScript libraries."
2.D.03,"Performance Examples: ? Students will create a web page utilizing basic JavaScript functions and techniques such as popup windows, rollovers, slideshows, time/date, and form verification. ? Using JavaScript, students will add a clock to an existing HTML document."
2.D.04,Construct a website.
2.D.04.01,WD.02.31.01.L
2.D.04.02,Construct a website using a template including various page formats such as home page and content page.
2.D.04.03,Implement a page layout using divs and CSS.
2.D.04.04,"Differentiate between website layouts using divs and CSS, tables, frames,and non-CSS."
2.D.04,"Performance Examples: ? Students will plan a basic web page template. ? Students will create structure, page layout, site map, and navigational scheme. ? Students will develop content with search engine keywords."
